m000,m001,m003,m004,m005,m006,m007,m009,m010,m012,m013,m014,m015,m016,m017,m018,m019,m020,m022,m023,m024,m025,m027,m028,m029,m030,m031,m032,m033,m034,m035,m036,m037,m038,m040,m041,m042,m044,m045,m046,m047,m049,m051,m052,m053,m054,m055,m056,m057,m059,m061,m062,m063
23.979183,20.565563,20.766466,26.392658,22.823517,24.95967,41.078842,21.458717,23.131134,-85.87457,22.951479,-95.725586,23.069557,-104.84898,-159.14354,22.911312,20.744755,59.77888,-150.85254,22.13274,24.213417,16.96841,23.49572,-137.66138,23.319584,21.608112,21.11906,23.971138,-164.82048,-260.12137,-27.30061,-16.94425,-52.43679,22.138245,22.321827,20.371115,20.067215,-460.28955,-15.898904,24.470451,23.5514,-117.841934,22.10902,20.3509,-143.46585,21.58963,-277.7628,-48.23079,-110.429184,20.608612,-122.65945,-344.9013,-292.16504
23.976973,20.570133,20.766376,26.403786,22.826366,24.957615,41.089478,21.462543,23.12682,-85.89114,22.944983,-95.73251,23.071602,-104.84131,-159.22188,22.899012,20.74867,59.81411,-150.88992,22.13168,24.218319,16.967731,23.504051,-137.71214,23.327106,21.609253,21.116943,23.974411,-164.8986,-260.07257,-27.299831,-16.950027,-52.433495,22.133966,22.316132,20.375772,20.07433,-460.45242,-15.899702,24.475388,23.548208,-117.90849,22.11537,20.353733,-143.50108,21.602057,-277.79208,-48.202446,-110.42636,20.604355,-122.60959,-344.8966,-292.20117
23.975843,20.578014,20.763493,26.420876,22.82845,24.9582,41.088875,21.455479,23.13246,-85.89276,22.931274,-95.72059,23.083961,-104.83476,-159.2722,22.907833,20.758146,59.82689,-150.89786,22.135736,24.221561,16.968903,23.497639,-137.7304,23.329535,21.615135,21.12255,23.972443,-164.97435,-260.1258,-27.314411,-16.954807,-52.45082,22.1361,22.32256,20.37577,20.07749,-460.46405,-15.909095,24.479614,23.553501,-117.96173,22.111343,20.355051,-143.53491,21.60487,-277.82532,-48.225372,-110.408936,20.60809,-122.64429,-344.81284,-292.37866
23.97808,20.57933,20.764452,26.428661,22.833958,24.967472,41.093857,21.454546,23.138342,-85.90796,22.944185,-95.74672,23.08888,-104.83896,-159.27307,22.896692,20.764273,59.824696,-150.9708,22.14196,24.243591,16.972933,23.498528,-137.73566,23.329826,21.626232,21.126612,23.967834,-164.97734,-260.0605,-27.315643,-16.957617,-52.45861,22.136238,22.333597,20.384846,20.081768,-460.48688,-15.9084835,24.469318,23.559566,-117.9178,22.121183,20.363033,-143.56557,21.605385,-277.84418,-48.23085,-110.36801,20.606018,-122.64161,-344.97363,-292.5495
23.987001,20.584942,20.773098,26.42733,22.83926,24.971588,41.108574,21.45985,23.15477,-85.92189,22.94392,-95.77387,23.082687,-104.85147,-159.33563,22.91162,20.77401,59.865337,-150.96698,22.155678,24.255539,16.985802,23.501663,-137.82083,23.340252,21.62777,21.141682,23.98802,-165.02823,-260.1698,-27.327314,-16.955488,-52.461998,22.139862,22.334862,20.38669,20.083248,-460.61823,-15.913014,24.492897,23.560062,-117.90802,22.128464,20.376207,-143.52072,21.612705,-277.7897,-48.239983,-110.319336,20.609009,-122.659874,-345.0514,-292.67383
23.9948,20.596388,20.789314,26.426682,22.851377,24.977808,41.12379,21.466328,23.167109,-85.95769,22.9558,-95.8073,23.093628,-104.91736,-159.40723,22.91941,20.784222,59.838036,-151.0897,22.165361,24.256401,17.002155,23.508522,-137.8825,23.347704,21.631245,21.15358,23.988016,-165.03891,-260.08502,-27.340097,-16.96312,-52.485016,22.146994,22.338541,20.408598,20.090591,-460.72125,-15.917542,24.486736,23.568573,-117.92392,22.137424,20.379421,-143.55322,21.61819,-277.9275,-48.230526,-110.35095,20.608551,-122.74666,-345.17715,-292.78082
24.00618,20.61068,20.8068,26.439543,22.873384,24.996767,41.14948,21.475983,23.172901,-85.99838,22.959736,-95.80211,23.102772,-104.987785,-159.49426,22.939642,20.795815,59.85121,-151.13634,22.171936,24.262903,17.015785,23.526516,-137.9622,23.355343,21.648533,21.168865,24.00806,-165.17973,-260.22507,-27.347174,-16.972755,-52.50547,22.158031,22.351341,20.419859,20.100376,-460.92877,-15.92207,24.499413,23.584974,-117.96675,22.1465,20.387367,-143.5962,21.624422,-278.1885,-48.256668,-110.403564,20.615154,-122.8022,-345.3144,-292.8702
27.105385,23.451496,23.391504,29.849503,25.712648,28.630056,44.241573,24.459501,26.23948,-97.88098,25.588646,-108.76878,25.831928,-117.006805,-183.8301,26.004501,23.872398,63.046745,-169.77083,24.743471,27.612812,19.878698,26.596449,-158.4954,26.41242,24.54567,24.382776,27.062351,-192.5062,-290.30243,-31.487143,-19.45145,-60.422157,24.58626,25.3904,23.459341,23.186352,-516.33044,-17.74965,27.322933,26.644676,-129.73212,25.233604,23.526451,-164.42712,24.532545,-315.04788,-53.593254,-123.242386,23.662764,-138.56998,-387.878,-328.84583
24.038485,20.61269,20.823029,26.45525,22.893373,25.00875,41.18738,21.497658,23.184315,-86.09976,22.99194,-95.97178,23.140457,-105.09137,-159.84824,22.947308,20.825722,59.9982,-151.29828,22.177982,24.264843,17.00875,23.53614,-138.22708,23.35405,21.693382,21.176153,24.018448,-165.35565,-260.29028,-27.344353,-16.991627,-52.57371,22.203314,22.382841,20.418736,20.13359,-461.1856,-15.908666,24.508137,23.58984,-118.16177,22.17764,20.409916,-143.88019,21.619135,-278.55,-48.27604,-110.56562,20.636288,-122.95709,-345.67374,-292.9959
24.043705,20.607277,20.826555,26.457285,22.89264,25.002209,41.167686,21.49467,23.19728,-86.117096,22.997913,-95.96785,23.12999,-105.0873,-159.85817,22.948357,20.827393,60.02395,-151.299,22.175945,24.256302,17.01371,23.53484,-138.24638,23.351566,21.689833,21.177002,24.022308,-165.34189,-260.2882,-27.343279,-16.993694,-52.57134,22.20055,22.3833,20.41319,20.134642,-461.26666,-15.9050455,24.51577,23.590504,-118.14128,22.181892,20.413311,-143.92827,21.626415,-278.5948,-48.285416,-110.603355,20.635017,-122.99333,-345.58752,-293.02832
24.04183,20.603312,20.820923,26.449402,22.896603,25.00874,41.173195,21.493237,23.190998,-86.10239,22.984993,-96.00169,23.129566,-105.0983,-159.85995,22.943321,20.823093,60.02549,-151.3082,22.16914,24.251265,17.013428,23.529285,-138.22523,23.35099,21.688263,21.17468,24.020767,-165.27768,-260.24268,-27.343855,-16.989944,-52.564255,22.203959,22.386242,20.414959,20.131153,-461.2569,-15.907566,24.519453,23.58799,-118.170364,22.180504,20.405687,-143.93527,21.623856,-278.48126,-48.266182,-110.565414,20.638124,-122.999466,-345.5924,-293.0796
24.043163,20.607044,20.825674,26.460808,22.901089,25.012936,41.18572,21.48905,23.197374,-86.1358,22.985703,-95.98918,23.13629,-105.05814,-159.88263,22.941183,20.827477,60.015553,-151.31967,22.174637,24.268826,17.012943,23.538567,-138.24057,23.350508,21.692616,21.175602,24.01206,-165.33484,-260.35663,-27.344986,-16.99371,-52.573845,22.20599,22.395996,20.412603,20.133308,-461.4954,-15.908356,24.527864,23.591686,-118.13176,22.185978,20.40374,-143.91106,21.61987,-278.52704,-48.249638,-110.58701,20.641527,-122.9842,-345.65115,-293.03165
24.044207,20.602718,20.829268,26.467926,22.897465,25.017008,41.186634,21.49813,23.193771,-86.1188,22.994186,-95.97197,23.139446,-105.05963,-159.85312,22.938002,20.825878,59.99649,-151.29532,22.180567,24.257221,17.01173,23.535378,-138.25336,23.350765,21.694054,21.172876,24.011274,-165.32446,-260.41464,-27.3467,-16.986546,-52.57724,22.203297,22.396547,20.407982,20.135675,-461.53503,-15.904564,24.513851,23.587788,-118.17056,22.18089,20.405632,-143.91534,21.629295,-278.55594,-48.25798,-110.55501,20.645714,-122.9716,-345.65836,-292.94577
24.040775,20.602533,20.830309,26.458645,22.902506,25.017199,41.171482,21.494446,23.195652,-86.13683,23.00002,-95.99175,23.13776,-105.092255,-159.87085,22.948227,20.82341,60.044403,-151.35976,22.179188,24.264345,17.017357,23.548141,-138.23978,23.356426,21.70206,21.163456,24.014381,-165.25247,-260.40372,-27.347343,-16.985329,-52.58311,22.202682,22.389023,20.409443,20.140793,-461.4239,-15.90909,24.523624,23.588116,-118.19217,22.18705,20.405626,-143.87996,21.632227,-278.54492,-48.22372,-110.62509,20.645817,-122.9933,-345.57648,-292.96063
24.04289,20.602203,20.825005,26.455126,22.900991,25.021706,41.176575,21.496954,23.197327,-86.12616,23.005562,-95.9925,23.141209,-105.05879,-159.87929,22.951427,20.831028,60.046535,-151.36328,22.18201,24.26271,17.01786,23.546043,-138.24722,23.352661,21.703522,21.168596,24.00177,-165.29674,-260.372,-27.349443,-16.98577,-52.57866,22.194952,22.386585,20.414497,20.13623,-461.3317,-15.9041815,24.520515,23.593594,-118.18692,22.190632,20.40853,-143.90411,21.63057,-278.56476,-48.21621,-110.63118,20.642933,-122.99921,-345.69324,-293.01236
24.041988,20.601711,20.830883,26.45265,22.903473,25.026628,41.17529,21.494858,23.198658,-86.1315,23.007301,-95.99698,23.139795,-105.082924,-159.8642,22.952572,20.834965,60.049973,-151.40182,22.1833,24.265942,17.018486,23.542097,-138.27968,23.36036,21.695211,21.175526,24.007404,-165.30328,-260.39258,-27.34539,-16.990335,-52.575897,22.196117,22.386585,20.408558,20.144005,-461.45944,-15.903296,24.527,23.596512,-118.208336,22.184175,20.405455,-143.90605,21.63009,-278.55878,-48.268456,-110.63705,20.642101,-122.96754,-345.6931,-293.15808
24.040411,20.603104,20.829914,26.452927,22.897831,25.02421,41.174286,21.490646,23.196053,-86.136505,23.003502,-95.99302,23.148033,-105.07529,-159.90643,22.954395,20.83598,60.039856,-151.3685,22.181278,24.274282,17.01849,23.538504,-138.25468,23.358269,21.707735,21.169256,24.010145,-165.27542,-260.4261,-27.35017,-16.98981,-52.573288,22.200607,22.385948,20.415401,20.12867,-461.3979,-15.906269,24.522799,23.598448,-118.192154,22.18182,20.401764,-143.89664,21.629438,-278.5155,-48.250168,-110.66433,20.64178,-122.99495,-345.7182,-293.2207
24.043686,20.599043,20.82406,26.450645,22.890762,25.008871,41.180576,21.492558,23.19867,-86.124794,23.004616,-95.96109,23.139015,-105.07878,-159.8908,22.94802,20.829048,60.03487,-151.37256,22.180395,24.255241,17.020348,23.534184,-138.27509,23.359087,21.700623,21.169891,24.014187,-165.25995,-260.32587,-27.349373,-16.990692,-52.579704,22.197895,22.377142,20.420471,20.132193,-461.39966,-15.898085,24.516098,23.596878,-118.1218,22.178804,20.40332,-143.92567,21.624275,-278.48508,-48.249405,-110.64433,20.63937,-122.94975,-345.63498,-293.132
24.045776,20.606953,20.824577,26.449953,22.890404,25.006073,41.179253,21.497309,23.20308,-86.12188,23.002634,-95.95375,23.143291,-105.11746,-159.90909,22.948385,20.832819,60.09014,-151.3263,22.18366,24.260855,17.021114,23.535074,-138.29156,23.359472,21.69687,21.162735,24.0167,-165.24646,-260.29626,-27.342236,-16.992378,-52.57542,22.194687,22.3797,20.413563,20.126507,-461.42563,-15.901327,24.514809,23.593681,-118.11159,22.180157,20.399986,-143.90462,21.634249,-278.5912,-48.2455,-110.61828,20.64038,-122.9742,-345.6327,-293.14365
24.04673,20.604736,20.829187,26.460342,22.898848,25.007925,41.18432,21.492916,23.195425,-86.103325,23.00961,-95.99617,23.143547,-105.076096,-159.93597,22.95148,20.826403,60.059006,-151.30292,22.182198,24.265425,17.014868,23.533636,-138.31808,23.35874,21.700893,21.166943,24.01857,-165.28635,-260.36633,-27.347097,-16.984928,-52.587074,22.193886,22.391134,20.411152,20.13824,-461.41046,-15.901205,24.52298,23.589203,-118.17743,22.175434,20.397642,-143.88077,21.637678,-278.5966,-48.256348,-110.61438,20.635105,-122.985794,-345.6198,-293.1697
24.046247,20.60532,20.824997,26.461273,22.896204,25.002365,41.178856,21.497826,23.201448,-86.11987,23.001236,-95.972885,23.140755,-105.12106,-159.88104,22.946388,20.828337,60.025116,-151.33481,22.17801,24.27201,17.016602,23.536255,-138.3017,23.357485,21.709614,21.170137,24.023361,-165.26111,-260.3081,-27.337461,-16.981342,-52.58545,22.191952,22.38411,20.413515,20.13069,-461.5125,-15.899649,24.52032,23.585953,-118.15275,22.185673,20.405598,-143.89436,21.638313,-278.55267,-48.262997,-110.64813,20.630972,-122.96598,-345.68274,-293.16058
24.057457,20.610619,20.840582,26.456085,22.899487,25.011524,41.180874,21.499792,23.21251,-86.13429,23.006859,-96.0173,23.150534,-105.10446,-159.92413,22.95062,20.839685,60.056133,-151.3321,22.182402,24.260632,17.026918,23.54052,-138.27592,23.362768,21.71148,21.178322,24.01827,-165.2607,-260.39365,-27.346296,-16.995392,-52.60782,22.195345,22.371063,20.421906,20.135353,-461.52103,-15.898386,24.520424,23.594099,-118.22844,22.191658,20.39818,-143.89548,21.636816,-278.59915,-48.252907,-110.67163,20.643614,-122.97309,-345.70425,-293.14896
24.054298,20.600368,20.843025,26.461908,22.902336,25.011543,41.1847,21.505787,23.206573,-86.142,23.01275,-95.995544,23.144558,-105.1129,-159.9292,22.949226,20.831205,60.04372,-151.34607,22.184433,24.26233,17.027813,23.542461,-138.28333,23.359245,21.713467,21.170387,24.014143,-165.30289,-260.41248,-27.33852,-16.996307,-52.600185,22.195534,22.38517,20.411789,20.136482,-461.4417,-15.890468,24.521019,23.589746,-118.19382,22.193659,20.399332,-143.9028,21.641861,-278.58994,-48.257843,-110.66615,20.64088,-123.01618,-345.64108,-293.1014
24.04651,20.601645,20.833904,26.465982,22.905973,25.010956,41.17083,21.50352,23.203844,-86.11047,23.014177,-96.00955,23.147848,-105.11682,-159.88046,22.952713,20.830713,60.052666,-151.3314,22.186802,24.261456,17.02544,23.533352,-138.24294,23.364044,21.706577,21.162771,24.020138,-165.26944,-260.26538,-27.341877,-16.992403,-52.598976,22.200518,22.376478,20.422642,20.136566,-461.393,-15.889171,24.51894,23.585962,-118.19631,22.191963,20.397972,-143.90701,21.637207,-278.59982,-48.305496,-110.671135,20.64178,-123.01602,-345.55865,-293.135
24.052933,20.604458,20.82705,26.463074,22.903143,25.001072,41.175453,21.499866,23.197649,-86.13069,23.011642,-95.996216,23.150175,-105.129974,-159.90057,22.947859,20.82572,60.065853,-151.35005,22.18325,24.259907,17.026749,23.530834,-138.22044,23.372868,21.704216,21.155588,24.008259,-165.30176,-260.42297,-27.343449,-16.99372,-52.598373,22.198362,22.384138,20.418087,20.146206,-461.5025,-15.889314,24.512749,23.591095,-118.1781,22.18821,20.39423,-143.91068,21.632313,-278.68863,-48.280773,-110.66907,20.641985,-123.022575,-345.6787,-293.11633
24.05693,20.608545,20.83215,26.461834,22.911165,25.001297,41.184784,21.501673,23.198399,-86.09845,23.010014,-96.00288,23.149368,-105.14656,-159.90274,22.955944,20.822958,60.071114,-151.37729,22.18755,24.26068,17.022285,23.535686,-138.24922,23.373917,21.700838,21.148472,24.014788,-165.344,-260.3388,-27.343254,-16.994762,-52.595303,22.19868,22.393024,20.424778,20.149761,-461.55212,-15.891275,24.5188,23.593817,-118.173935,22.194336,20.3936,-143.93753,21.631096,-278.69992,-48.253662,-110.68439,20.646032,-123.04436,-345.61963,-293.19394
24.055965,20.607178,20.830788,26.455612,22.904278,24.997393,41.19068,21.495985,23.203922,-86.09381,23.001379,-96.00207,23.141796,-105.07639,-159.91139,22.941273,20.828163,60.071056,-151.3767,22.183384,24.251938,17.022148,23.54195,-138.25552,23.3627,21.702396,21.149569,24.009573,-165.27538,-260.3344,-27.33524,-16.991907,-52.583984,22.194494,22.393724,20.41352,20.14436,-461.513,-15.889669,24.517708,23.586523,-118.15433,22.195538,20.397348,-143.9136,21.62561,-278.61206,-48.2698,-110.66359,20.648766,-123.030785,-345.6455,-293.23132
24.059845,20.6101,20.832447,26.457546,22.910128,25.013414,41.18402,21.504915,23.202742,-86.10895,23.01036,-95.99779,23.146414,-105.0809,-159.90213,22.949936,20.824463,60.06967,-151.36081,22.188025,24.258633,17.021814,23.544674,-138.28217,23.362637,21.702972,21.1483,24.014584,-165.25647,-260.37177,-27.342915,-16.993467,-52.60318,22.190392,22.392113,20.401836,20.143982,-461.44135,-15.894422,24.520096,23.59351,-118.197754,22.195826,20.405731,-143.91745,21.623577,-278.61163,-48.257534,-110.70364,20.644493,-123.0271,-345.4795,-293.17383
24.051105,20.60418,20.836414,26.458591,22.909056,25.017296,41.195747,21.500029,23.198946,-86.1311,23.007788,-96.00304,23.145138,-105.068535,-159.92421,22.946913,20.82121,60.067596,-151.437,22.188995,24.264286,17.019545,23.540905,-138.30637,23.371155,21.698816,21.14872,24.015118,-165.33987,-260.2888,-27.337353,-16.990417,-52.596855,22.189426,22.38512,20.408064,20.142277,-461.46173,-15.891845,24.52015,23.588928,-118.18607,22.191948,20.40366,-143.87714,21.624485,-278.61618,-48.252632,-110.7057,20.643559,-123.05527,-345.59357,-293.15994
24.054802,20.608473,20.83005,26.463802,22.9033,25.01476,41.188995,21.50157,23.202614,-86.12175,23.011623,-95.96617,23.139782,-105.06726,-159.9397,22.949308,20.829895,60.061295,-151.393,22.187866,24.267195,17.020172,23.539032,-138.3486,23.361698,21.69646,21.15311,24.01751,-165.28377,-260.22617,-27.333244,-16.99436,-52.601913,22.19577,22.381535,20.397797,20.140688,-461.33813,-15.895639,24.527655,23.578205,-118.18313,22.195568,20.404419,-143.89194,21.624512,-278.682,-48.25583,-110.69643,20.64817,-123.04062,-345.50626,-293.14642
24.057728,20.610031,20.83036,26.459455,22.905453,25.016113,41.194954,21.49667,23.19534,-86.1297,23.011375,-95.98488,23.146976,-105.06371,-159.94879,22.954597,20.83301,60.08597,-151.41129,22.189297,24.26419,17.02467,23.542831,-138.32239,23.372242,21.693409,21.154137,24.013718,-165.28404,-260.28204,-27.332214,-17.000393,-52.60061,22.205536,22.385088,20.395931,20.142128,-461.58267,-15.893089,24.518314,23.591753,-118.20915,22.19542,20.405634,-143.88712,21.627642,-278.58347,-48.273308,-110.687,20.649166,-123.02489,-345.5423,-293.2372
24.051346,20.61416,20.830612,26.456568,22.898289,25.012516,41.19676,21.493664,23.19088,-86.111465,22.998802,-95.95311,23.132994,-105.050934,-159.9775,22.953266,20.834805,60.080883,-151.363,22.186691,24.27586,17.020369,23.537518,-138.2655,23.365799,21.708866,21.15432,24.014221,-165.27322,-260.40756,-27.322914,-17.007954,-52.60617,22.199621,22.381834,20.397396,20.141182,-461.41644,-15.895285,24.519346,23.58638,-118.19001,22.193909,20.40553,-143.90535,21.625187,-278.5997,-48.255764,-110.69124,20.641834,-123.05943,-345.59247,-293.08316
24.054245,20.613234,20.836916,26.459005,22.896301,25.015842,41.192303,21.496838,23.198074,-86.09507,22.999088,-95.95745,23.13749,-105.06581,-159.96176,22.962505,20.832876,60.096268,-151.38849,22.19172,24.270319,17.024607,23.541256,-138.35172,23.363033,21.710863,21.154959,24.009819,-165.2549,-260.41888,-27.327398,-17.003944,-52.628014,22.202343,22.387777,20.40392,20.143406,-461.35907,-15.888798,24.51485,23.591883,-118.178,22.19028,20.411201,-143.93954,21.625595,-278.59375,-48.22558,-110.69728,20.641659,-123.05782,-345.65033,-293.14795
24.059977,20.610468,20.839449,26.467403,22.903814,25.029398,41.20272,21.503857,23.192163,-86.122635,23.010878,-95.96499,23.14084,-105.10257,-160.01715,22.966713,20.832375,60.084267,-151.4292,22.195406,24.263739,17.029734,23.53878,-138.38083,23.365574,21.712444,21.159054,24.01463,-165.30203,-260.4655,-27.333801,-17.005035,-52.63545,22.202871,22.395367,20.40848,20.139025,-461.5089,-15.889804,24.522858,23.598034,-118.1835,22.194908,20.41758,-143.94638,21.626862,-278.71307,-48.245564,-110.712074,20.654125,-123.05124,-345.6079,-293.35944
24.0536,20.616045,20.829914,26.469532,22.903435,25.025793,41.205105,21.50482,23.188112,-86.074905,23.006813,-95.99155,23.136074,-105.08358,-159.98425,22.947786,20.83308,60.07419,-151.36134,22.197289,24.269838,17.029537,23.542143,-138.30814,23.3726,21.718086,21.155472,24.004131,-165.24855,-260.42474,-27.32577,-17.0066,-52.61528,22.201075,22.379152,20.408985,20.134264,-461.2478,-15.887444,24.525871,23.601479,-118.17493,22.191334,20.413544,-143.94162,21.624321,-278.71432,-48.233536,-110.70473,20.656826,-123.055405,-345.63394,-293.24713
24.055195,20.619413,20.832743,26.470219,22.904297,25.014915,41.20768,21.499296,23.192038,-86.07938,23.003532,-95.970184,23.137825,-105.08149,-160.0,22.955898,20.831268,60.089233,-151.37973,22.192215,24.268581,17.02303,23.54718,-138.3743,23.368464,21.712484,21.149855,24.014715,-165.22687,-260.47266,-27.325994,-16.999329,-52.611576,22.19666,22.386097,20.405085,20.138891,-461.13055,-15.877622,24.517103,23.59261,-118.16038,22.190872,20.416449,-143.93063,21.62864,-278.67572,-48.30366,-110.68007,20.652912,-123.03905,-345.66577,-293.21906
